85695086;1651749840258;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Load;4.2326258580000005
85695087;1651749840364;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Pressure;-1.1190013885498047
85695088;1651749840364;Thu May  5 13:24:00 2022;PLC1.GVL_IO.RPM;408.77056884765625
85695089;1651749840417;Thu May  5 13:24:00 2022;PLC1.GVL_IO.RPM_average;386.3233947753906
85695090;1651749840468;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Temperature;0
85695091;1651749840522;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Load;3.78469092
85695092;1651749840526;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Pressure;-1.2438011169433594
85695093;1651749840551;Thu May  5 13:24:00 2022;PLC1.GVL_IO.RPM;415.4877014160156
85695094;1651749840612;Thu May  5 13:24:00 2022;PLC1.GVL_IO.RPM_average;412.2177734375
85695095;1651749840636;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Temperature;0
85695096;1651749840672;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Load;4.3404176880000005
85695097;1651749840740;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Pressure;-0.9162006378173828
85695098;1651749840797;Thu May  5 13:24:00 2022;PLC1.GVL_IO.RPM;444.6361083984375
85695099;1651749840905;Thu May  5 13:24:00 2022;PLC1.GVL_IO.RPM_average;437.90887451171875
85695100;1651749840961;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Temperature;0
85695103;1651749840965;Thu May  5 13:24:00 2022;PLC1.GVL_IO.Load;4.218253614
85695104;1651749841004;Thu May  5 13:24:01 2022;PLC1.GVL_IO.Pressure;-0.7914009094238281
85695107;1651749841060;Thu May  5 13:24:01 2022;PLC1.GVL_IO.RPM;469.3381652832031
85695108;1651749841131;Thu May  5 13:24:01 2022;PLC1.GVL_IO.RPM_average;437.90887451171875
85695109;1651749841452;Thu May  5 13:24:01 2022;PLC1.GVL_IO.Temperature;0
85695110;1651749841494;Thu May  5 13:24:01 2022;PLC1.GVL_IO.Load;3.8613428880000003
85695111;1651749841779;Thu May  5 13:24:01 2022;PLC1.GVL_IO.Pressure;-0.9162006378173828
85695112;1651749841846;Thu May  5 13:24:01 2022;PLC1.GVL_IO.RPM;535.4666137695312
85695113;1651749841956;Thu May  5 13:24:01 2022;PLC1.GVL_IO.RPM_average;514.5650634765625
85695114;1651749841959;Thu May  5 13:24:01 2022;PLC1.GVL_IO.Temperature;0
85695115;1651749841968;Thu May  5 13:24:01 2022;PLC1.GVL_IO.Load;4.093694166000001
85695116;1651749841972;Thu May  5 13:24:01 2022;PLC1.GVL_IO.Pressure;-1.1034011840820312
85695117;1651749842008;Thu May  5 13:24:02 2022;PLC1.GVL_IO.RPM;550.955078125
85695118;1651749842120;Thu May  5 13:24:02 2022;PLC1.GVL_IO.RPM_average;540.401123046875
85695119;1651749842134;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Temperature;0
85695120;1651749842178;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Load;4.4194650300000005
85695121;1651749842179;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Pressure;-1.056600570678711
85695122;1651749842207;Thu May  5 13:24:02 2022;PLC1.GVL_IO.RPM;567.4113159179688
85695123;1651749842229;Thu May  5 13:24:02 2022;PLC1.GVL_IO.RPM_average;540.401123046875
85695124;1651749842308;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Temperature;0
85695125;1651749842423;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Load;3.5211997800000003
85695126;1651749842445;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Pressure;-0.9162006378173828
85695127;1651749842468;Thu May  5 13:24:02 2022;PLC1.GVL_IO.RPM;587.1404418945312
85695128;1651749842552;Thu May  5 13:24:02 2022;PLC1.GVL_IO.RPM_average;565.2835083007812
85695129;1651749842563;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Temperature;0
85695130;1651749842605;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Load;3.9379948560000004
85695131;1651749842722;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Pressure;-0.9786014556884766
85695132;1651749842782;Thu May  5 13:24:02 2022;PLC1.GVL_IO.RPM;620.6862182617188
85695133;1651749842806;Thu May  5 13:24:02 2022;PLC1.GVL_IO.RPM_average;590.5118408203125
85695134;1651749842863;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Temperature;0
85695135;1651749842887;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Load;4.524861486
85695136;1651749842997;Thu May  5 13:24:02 2022;PLC1.GVL_IO.Pressure;-1.056600570678711
85695137;1651749843024;Thu May  5 13:24:03 2022;PLC1.GVL_IO.RPM;636.278076171875
85695138;1651749843131;Thu May  5 13:24:03 2022;PLC1.GVL_IO.RPM_average;616.0259399414062
85695139;1651749843141;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Temperature;0
85695140;1651749843185;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Load;4.1727415080000005
85695141;1651749843210;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Pressure;-1.0097999572753906
85695142;1651749843336;Thu May  5 13:24:03 2022;PLC1.GVL_IO.RPM;661.1919555664062
85695143;1651749843338;Thu May  5 13:24:03 2022;PLC1.GVL_IO.RPM_average;640.7136840820312
85695144;1651749843382;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Temperature;0
85695145;1651749843445;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Load;4.484140128
85695146;1651749843544;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Pressure;-0.8850002288818359
85695147;1651749843547;Thu May  5 13:24:03 2022;PLC1.GVL_IO.RPM;681.92822265625
85695148;1651749843588;Thu May  5 13:24:03 2022;PLC1.GVL_IO.RPM_average;666.4212646484375
85695149;1651749843631;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Temperature;0
85695150;1651749843687;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Load;4.196695248
85695151;1651749843715;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Pressure;-1.5090007781982422
85695152;1651749843792;Thu May  5 13:24:03 2022;PLC1.GVL_IO.RPM;694.391357421875
85695153;1651749843902;Thu May  5 13:24:03 2022;PLC1.GVL_IO.RPM_average;691.2288208007812
85695154;1651749843907;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Temperature;0
85695155;1651749843924;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Load;3.8325984
85695156;1651749843996;Thu May  5 13:24:03 2022;PLC1.GVL_IO.Pressure;-1.197000503540039
85695157;1651749844044;Thu May  5 13:24:04 2022;PLC1.GVL_IO.RPM;710.6260375976562
85695158;1651749844086;Thu May  5 13:24:04 2022;PLC1.GVL_IO.RPM_average;691.2288208007812
85695159;1651749844187;Thu May  5 13:24:04 2022;PLC1.GVL_IO.Temperature;0
85695160;1651749844189;Thu May  5 13:24:04 2022;PLC1.GVL_IO.Load;4.292510208
85695161;1651749844226;Thu May  5 13:24:04 2022;PLC1.GVL_IO.Pressure;-1.1501998901367188
85695162;1651749844328;Thu May  5 13:24:04 2022;PLC1.GVL_IO.RPM;738.1654052734375
85695163;1651749844379;Thu May  5 13:24:04 2022;PLC1.GVL_IO.RPM_average;716.0178833007812
85695164;1651749844403;Thu May  5 13:24:04 2022;PLC1.GVL_IO.Temperature;0
85695165;1651749844447;Thu May  5 13:24:04 2022;PLC1.GVL_IO.Load;4.148787768
85695166;1651749844554;Thu May  5 13:24:04 2022;PLC1.GVL_IO.Pressure;-0.6198005676269531
85695167;1651749844561;Thu May  5 13:24:04 2022;PLC1.GVL_IO.RPM;760.3233032226562
85695168;1651749844631;Thu May  5 13:24:04 2022;PLC1.GVL_IO.RPM_average;740.519287109375
85695169;1651749844684;Thu May  5 13:24:04 2022;PLC1.GVL_IO.Temperature;0
85695170;1651749844727;Thu May  5 13:24:04 2022;PLC1.GVL_IO.Load;4.127229402
85695171;1651749844761;Thu May  5 13:24:04 2022;PLC1.GVL_IO.Pressure;-1.1190013885498047
85695172;1651749844820;Thu May  5 13:24:04 2022;PLC1.GVL_IO.RPM;792.0228271484375
85695173;1651749844882;Thu May  5 13:24:04 2022;PLC1.GVL_IO.RPM_average;765.7288818359375
85695174;1651749844912;Thu May  5 13:24:04 2022;PLC1.GVL_IO.Temperature;0
85695175;1651749844956;Thu May  5 13:24:04 2022;PLC1.GVL_IO.Load;3.717620448
85695176;1651749845003;Thu May  5 13:24:05 2022;PLC1.GVL_IO.Pressure;-1.0722007751464844
85695177;1651749845089;Thu May  5 13:24:05 2022;PLC1.GVL_IO.RPM;804.6023559570312
85695178;1651749845140;Thu May  5 13:24:05 2022;PLC1.GVL_IO.RPM_average;789.24169921875
85695179;1651749845238;Thu May  5 13:24:05 2022;PLC1.GVL_IO.Temperature;0
85695180;1651749845246;Thu May  5 13:24:05 2022;PLC1.GVL_IO.Load;3.9595532220000003
85695181;1651749845362;Thu May  5 13:24:05 2022;PLC1.GVL_IO.Pressure;-1.1658000946044922
85695182;1651749845362;Thu May  5 13:24:05 2022;PLC1.GVL_IO.RPM;822.0101928710938
85695183;1651749845394;Thu May  5 13:24:05 2022;PLC1.GVL_IO.RPM_average;813.773681640625
85695184;1651749845443;Thu May  5 13:24:05 2022;PLC1.GVL_IO.Temperature;0
85695185;1651749845511;Thu May  5 13:24:05 2022;PLC1.GVL_IO.Load;4.603908828
85695186;1651749845562;Thu May  5 13:24:05 2022;PLC1.GVL_IO.Pressure;-1.056600570678711
85695187;1651749845625;Thu May  5 13:24:05 2022;PLC1.GVL_IO.RPM;844.8086547851562
